flyID,in:roomHeight,in:roomWidth,in:roomDepth,in:winWidth,in:winBottom,in:winTop,in:obstruct,out:Norm,out:100lux,out:300lux,out:TotalArea,out:WinWidth,out:WinHeight
roomHeight2750_roomWidth3350_roomDepth9000_winWidth65_winBottom0_winTop2000_obstruct0,2750,3350,9000,65,0,2000,0,False,36.1,14.9,30.6,2210,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth65_winBottom0_winTop2000_obstruct1000,2750,3350,9000,65,0,2000,1000,False,35.8,14.6,30.6,2210,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth65_winBottom0_winTop2000_obstruct1330,2750,3350,9000,65,0,2000,1330,False,35.1,14.6,30.6,2210,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth65_winBottom0_winTop2000_obstruct1670,2750,3350,9000,65,0,2000,1670,False,34.7,13.5,30.6,2210,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth65_winBottom0_winTop2000_obstruct2000,2750,3350,9000,65,0,2000,2000,False,34.4,11.8,30.6,2210,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2750_obstruct0,2750,3350,9000,50,900,2750,0,False,42.4,20.8,30.6,1700,1840
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2750_obstruct1000,2750,3350,9000,50,900,2750,1000,False,36.8,15.3,30.6,1700,1840
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2750_obstruct1330,2750,3350,9000,50,900,2750,1330,False,35.1,13.5,30.6,1700,1840
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2750_obstruct1670,2750,3350,9000,50,900,2750,1670,False,33.3,10.4,30.6,1700,1840
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2750_obstruct2000,2750,3350,9000,50,900,2750,2000,False,30.9,8,30.6,1700,1840
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2600_obstruct0,2750,3350,9000,50,900,2600,0,False,39.6,19.4,30.6,1700,1700
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2600_obstruct1000,2750,3350,9000,50,900,2600,1000,False,36.5,14.6,30.6,1700,1700
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2600_obstruct1330,2750,3350,9000,50,900,2600,1330,False,34,12.8,30.6,1700,1700
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2600_obstruct1670,2750,3350,9000,50,900,2600,1670,False,32.3,9.4,30.6,1700,1700
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2600_obstruct2000,2750,3350,9000,50,900,2600,2000,False,30.6,6.9,30.6,1700,1700
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2300_obstruct0,2750,3350,9000,50,900,2300,0,False,32.3,14.9,30.6,1700,1400
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2300_obstruct1000,2750,3350,9000,50,900,2300,1000,False,31.9,13.5,30.6,1700,1400
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2300_obstruct1330,2750,3350,9000,50,900,2300,1330,False,32.3,10.8,30.6,1700,1400
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2300_obstruct1670,2750,3350,9000,50,900,2300,1670,False,30.6,8.3,30.6,1700,1400
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2300_obstruct2000,2750,3350,9000,50,900,2300,2000,False,28.5,6.6,30.6,1700,1400
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2000_obstruct0,2750,3350,9000,50,900,2000,0,False,25,10.4,30.6,1700,1100
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2000_obstruct1000,2750,3350,9000,50,900,2000,1000,False,24,9.7,30.6,1700,1100
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2000_obstruct1330,2750,3350,9000,50,900,2000,1330,False,24.3,9,30.6,1700,1100
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2000_obstruct1670,2750,3350,9000,50,900,2000,1670,False,24.3,6.6,30.6,1700,1100
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom900_winTop2000_obstruct2000,2750,3350,9000,50,900,2000,2000,False,23.6,5.9,30.6,1700,1100
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2750_obstruct0,2750,3350,9000,50,0,2750,0,False,43.4,21.2,30.6,1700,2730
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2750_obstruct1000,2750,3350,9000,50,0,2750,1000,False,40.3,17,30.6,1700,2730
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2750_obstruct1330,2750,3350,9000,50,0,2750,1330,False,37.5,13.5,30.6,1700,2730
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2750_obstruct1670,2750,3350,9000,50,0,2750,1670,False,36.5,11.8,30.6,1700,2730
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2750_obstruct2000,2750,3350,9000,50,0,2750,2000,False,33.7,8.7,30.6,1700,2730
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2600_obstruct0,2750,3350,9000,50,0,2600,0,False,43.8,20.5,30.6,1700,2590
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2600_obstruct1000,2750,3350,9000,50,0,2600,1000,False,37.5,16,30.6,1700,2590
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2600_obstruct1330,2750,3350,9000,50,0,2600,1330,False,36.8,13.2,30.6,1700,2590
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2600_obstruct1670,2750,3350,9000,50,0,2600,1670,False,34.7,10.4,30.6,1700,2590
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2600_obstruct2000,2750,3350,9000,50,0,2600,2000,False,34.4,9.4,30.6,1700,2590
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2300_obstruct0,2750,3350,9000,50,0,2300,0,False,35.4,15.6,30.6,1700,2290
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2300_obstruct1000,2750,3350,9000,50,0,2300,1000,False,36.5,15.3,30.6,1700,2290
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2300_obstruct1330,2750,3350,9000,50,0,2300,1330,False,34,12.2,30.6,1700,2290
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2300_obstruct1670,2750,3350,9000,50,0,2300,1670,False,34.4,9.7,30.6,1700,2290
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2300_obstruct2000,2750,3350,9000,50,0,2300,2000,False,33,7.6,30.6,1700,2290
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2000_obstruct0,2750,3350,9000,50,0,2000,0,False,30.2,11.1,30.6,1700,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2000_obstruct1000,2750,3350,9000,50,0,2000,1000,False,29.9,10.8,30.6,1700,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2000_obstruct1330,2750,3350,9000,50,0,2000,1330,False,30.2,10.4,30.6,1700,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2000_obstruct1670,2750,3350,9000,50,0,2000,1670,False,29.2,8.3,30.6,1700,1990
roomHeight2750_roomWidth3350_roomDepth9000_winWidth50_winBottom0_winTop2000_obstruct2000,2750,3350,9000,50,0,2000,2000,False,29.9,6.6,30.6,1700,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2750_obstruct0,2750,3350,10000,90,900,2750,0,False,50,27.5,34,3060,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2750_obstruct1000,2750,3350,10000,90,900,2750,1000,False,44.4,22.2,34,3060,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2750_obstruct1330,2750,3350,10000,90,900,2750,1330,False,42.9,20.7,34,3060,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2750_obstruct1670,2750,3350,10000,90,900,2750,1670,False,41.4,19.1,34,3060,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2750_obstruct2000,2750,3350,10000,90,900,2750,2000,False,39.8,18.2,34,3060,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2600_obstruct0,2750,3350,10000,90,900,2600,0,False,46.9,25,34,3060,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2600_obstruct1000,2750,3350,10000,90,900,2600,1000,False,42.9,21.9,34,3060,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2600_obstruct1330,2750,3350,10000,90,900,2600,1330,False,40.7,19.8,34,3060,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2600_obstruct1670,2750,3350,10000,90,900,2600,1670,False,40.1,18.2,34,3060,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2600_obstruct2000,2750,3350,10000,90,900,2600,2000,False,38.9,17.3,34,3060,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2300_obstruct0,2750,3350,10000,90,900,2300,0,False,38,19.8,34,3060,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2300_obstruct1000,2750,3350,10000,90,900,2300,1000,False,38.9,19.4,34,3060,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2300_obstruct1330,2750,3350,10000,90,900,2300,1330,False,38,18.5,34,3060,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2300_obstruct1670,2750,3350,10000,90,900,2300,1670,False,37.3,16.4,34,3060,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2300_obstruct2000,2750,3350,10000,90,900,2300,2000,False,36.4,15.7,34,3060,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2000_obstruct0,2750,3350,10000,90,900,2000,0,False,31.2,14.5,34,3060,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2000_obstruct1000,2750,3350,10000,90,900,2000,1000,False,31.2,13.9,34,3060,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2000_obstruct1330,2750,3350,10000,90,900,2000,1330,False,31.2,14.5,34,3060,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2000_obstruct1670,2750,3350,10000,90,900,2000,1670,False,30.9,13.9,34,3060,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom900_winTop2000_obstruct2000,2750,3350,10000,90,900,2000,2000,False,30.6,13,34,3060,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2750_obstruct0,2750,3350,10000,90,0,2750,0,False,53.4,29.6,34,3060,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2750_obstruct1000,2750,3350,10000,90,0,2750,1000,False,49.7,25,34,3060,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2750_obstruct1330,2750,3350,10000,90,0,2750,1330,False,48.1,23.8,34,3060,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2750_obstruct1670,2750,3350,10000,90,0,2750,1670,False,47.2,22.2,34,3060,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2750_obstruct2000,2750,3350,10000,90,0,2750,2000,False,46.3,21,34,3060,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2600_obstruct0,2750,3350,10000,90,0,2600,0,False,51.5,27.8,34,3060,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2600_obstruct1000,2750,3350,10000,90,0,2600,1000,False,49.7,24.7,34,3060,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2600_obstruct1330,2750,3350,10000,90,0,2600,1330,False,47.2,22.8,34,3060,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2600_obstruct1670,2750,3350,10000,90,0,2600,1670,False,46.6,21.9,34,3060,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2600_obstruct2000,2750,3350,10000,90,0,2600,2000,False,45.7,19.8,34,3060,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2300_obstruct0,2750,3350,10000,90,0,2300,0,False,46,22.2,34,3060,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2300_obstruct1000,2750,3350,10000,90,0,2300,1000,False,44.4,22.2,34,3060,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2300_obstruct1330,2750,3350,10000,90,0,2300,1330,False,44.4,21.6,34,3060,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2300_obstruct1670,2750,3350,10000,90,0,2300,1670,False,44.4,19.4,34,3060,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2300_obstruct2000,2750,3350,10000,90,0,2300,2000,False,43.2,18.5,34,3060,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2000_obstruct0,2750,3350,10000,90,0,2000,0,False,39.2,16.7,34,3060,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2000_obstruct1000,2750,3350,10000,90,0,2000,1000,False,39.2,16.7,34,3060,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2000_obstruct1330,2750,3350,10000,90,0,2000,1330,False,37.7,16.7,34,3060,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2000_obstruct1670,2750,3350,10000,90,0,2000,1670,False,36.7,16.7,34,3060,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth90_winBottom0_winTop2000_obstruct2000,2750,3350,10000,90,0,2000,2000,False,34.9,14.8,34,3060,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2750_obstruct0,2750,3350,10000,80,900,2750,0,False,47.2,25,34,2720,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2750_obstruct1000,2750,3350,10000,80,900,2750,1000,False,41.7,21,34,2720,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2750_obstruct1330,2750,3350,10000,80,900,2750,1330,False,41,18.8,34,2720,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2750_obstruct1670,2750,3350,10000,80,900,2750,1670,False,38.3,16.4,34,2720,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2750_obstruct2000,2750,3350,10000,80,900,2750,2000,False,36.7,16,34,2720,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct0,2750,3350,10000,80,900,2600,0,False,43.5,23.5,34,2720,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1000,2750,3350,10000,80,900,2600,1000,False,41.7,20.1,34,2720,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1330,2750,3350,10000,80,900,2600,1330,False,40.1,18.8,34,2720,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1670,2750,3350,10000,80,900,2600,1670,False,38.9,16.4,34,2720,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct2000,2750,3350,10000,80,900,2600,2000,False,35.8,15.1,34,2720,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct0,2750,3350,10000,80,900,2300,0,False,38,18.8,34,2720,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1000,2750,3350,10000,80,900,2300,1000,False,36.4,18.5,34,2720,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1330,2750,3350,10000,80,900,2300,1330,False,36.1,16.4,34,2720,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1670,2750,3350,10000,80,900,2300,1670,False,36.1,15.4,34,2720,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct2000,2750,3350,10000,80,900,2300,2000,False,34.9,13.3,34,2720,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct0,2750,3350,10000,80,900,2000,0,False,29.3,13.6,34,2720,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1000,2750,3350,10000,80,900,2000,1000,False,29.3,13.3,34,2720,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1330,2750,3350,10000,80,900,2000,1330,False,29.9,13.3,34,2720,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1670,2750,3350,10000,80,900,2000,1670,False,28.7,13,34,2720,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct2000,2750,3350,10000,80,900,2000,2000,False,29.3,11.4,34,2720,1100
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct0,2750,3350,10000,80,0,2750,0,False,50.6,27.8,34,2720,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1000,2750,3350,10000,80,0,2750,1000,False,47.2,23.5,34,2720,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1330,2750,3350,10000,80,0,2750,1330,False,46,21.3,34,2720,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1670,2750,3350,10000,80,0,2750,1670,False,44.4,19.4,34,2720,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct2000,2750,3350,10000,80,0,2750,2000,False,43.2,18.8,34,2720,2730
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct0,2750,3350,10000,80,0,2600,0,False,48.8,25,34,2720,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1000,2750,3350,10000,80,0,2600,1000,False,47.2,22.8,34,2720,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1330,2750,3350,10000,80,0,2600,1330,False,44.8,21,34,2720,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1670,2750,3350,10000,80,0,2600,1670,False,44.4,19.1,34,2720,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct2000,2750,3350,10000,80,0,2600,2000,False,42.6,18.2,34,2720,2590
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct0,2750,3350,10000,80,0,2300,0,False,41.7,20.1,34,2720,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1000,2750,3350,10000,80,0,2300,1000,False,41.4,19.8,34,2720,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1330,2750,3350,10000,80,0,2300,1330,False,39.8,18.2,34,2720,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1670,2750,3350,10000,80,0,2300,1670,False,40.1,16.7,34,2720,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct2000,2750,3350,10000,80,0,2300,2000,False,38,15.1,34,2720,2290
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct0,2750,3350,10000,80,0,2000,0,False,35.8,16,34,2720,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1000,2750,3350,10000,80,0,2000,1000,False,35.8,15.4,34,2720,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1330,2750,3350,10000,80,0,2000,1330,False,34.6,14.8,34,2720,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1670,2750,3350,10000,80,0,2000,1670,False,34,14.8,34,2720,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct2000,2750,3350,10000,80,0,2000,2000,False,34.3,13,34,2720,1990
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct0,2750,3350,10000,65,900,2750,0,False,42,21.9,34,2210,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1000,2750,3350,10000,65,900,2750,1000,False,38.6,17.9,34,2210,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1330,2750,3350,10000,65,900,2750,1330,False,36.1,16,34,2210,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1670,2750,3350,10000,65,900,2750,1670,False,34.6,13.6,34,2210,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct2000,2750,3350,10000,65,900,2750,2000,False,33.3,12.7,34,2210,1840
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct0,2750,3350,10000,65,900,2600,0,False,40.4,21,34,2210,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1000,2750,3350,10000,65,900,2600,1000,False,37.3,17.6,34,2210,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1330,2750,3350,10000,65,900,2600,1330,False,36.1,15.4,34,2210,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1670,2750,3350,10000,65,900,2600,1670,False,33.3,13.3,34,2210,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct2000,2750,3350,10000,65,900,2600,2000,False,32.7,11.4,34,2210,1700
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct0,2750,3350,10000,65,900,2300,0,False,34.6,16,34,2210,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1000,2750,3350,10000,65,900,2300,1000,False,33.6,16,34,2210,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1330,2750,3350,10000,65,900,2300,1330,False,33.3,14.2,34,2210,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1670,2750,3350,10000,65,900,2300,1670,False,32.1,12.3,34,2210,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct2000,2750,3350,10000,65,900,2300,2000,False,30.2,10.5,34,2210,1400
roomHeight2750_roomWidth3350_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct0,2750,3350,10000,65,900,2000,0,False,27.8,12,34,2210,1100
